num,name,code,star,location
#086,NoBeam3,H/M/V/W/Z,****,dnn_10
#193,AntiNavi,A/M/N/V/W,****,dnn_10
#088,Geyser,B/C/L/S/W,****,dnn_10
#003,M-Cannon,O/P/Q/R/S,***,dnn_10
#066,AirStrm3,A/G/I/N/V,***,dnn_10
#117,Totem3,D/I/K/N/Q,***,dnn_10
#158,Panic,A/C/L/R/Z,***,dnn_10
#009,LavaCan3,E/H/J/R/W,***,dnn_10
#069,Arrow3,A/H/J/N/P,***,dnn_10
#118,Sensor1,C/K/L/O/P,***,dnn_10
#162,CopyDmg,A/F/H/L/Y,***,dnn_10
#024,TrplBomb,E/I/N/P/W,***,dnn_10
#072,Ratton3,A/C/F/R/S,***,dnn_10
#119,Sensor2,A/G/H/N/S,***,dnn_10
#163,Invis,B/E/F/R/S,***,dnn_10
#025,CannBall,A/D/F/L/P,***,dnn_10
#073,FireRatn,B/F/H/M/Y,***,dnn_10
#120,Sensor3,B/E/J/O/P,***,dnn_10
#164,Shadow,H/J/N/Q/U,***,dnn_10
#026,IceBall,F/I/M/Q/S,***,dnn_10
#074,Wave,E/I/L/S/T,***,dnn_10
#123,MetaGel3,G/H/S/T/U,***,dnn_10
#167,Mole3,C/E/L/M/Q,***,dnn_10
#027,LavaBall,B/C/H/N/W,***,dnn_10
#075,RedWave,B/F/J/R/U,***,dnn_10
#124,Pawn,B/E/N/R/Y,***,dnn_10
#168,AirShoes,H/I/N/U/Y,***,dnn_10
#029,BlkBomb2,D/I/K/Q/S,***,dnn_10
#076,MudWave,D/G/M/V/Z,***,dnn_10
#125,Knight,C/H/M/U/V,***,dnn_10
#171,Barr200,E/F/H/R/U,***,dnn_10
#034,FireSwrd,F/N/P/R/U,***,dnn_10
#080,Spice3,D/F/J/O/Q,***,dnn_10
#126,Rook,D/F/N/Q/U,***,dnn_10
#172,Aura,F/I/S/U/Y,***,dnn_10
#035,AquaSwrd,A/H/N/P/T,***,dnn_10
#083,Shake3,D/M/R/T/Z,***,dnn_10
#129,TimeBomb,J/K/L/M/N,***,dnn_10
#185,LavaStge,A/E/R/T/Y,***,dnn_10
#036,ElecSwrd,E/K/N/P/V,***,dnn_10
#085,NoBeam2,E/I/S/U/Y,***,dnn_10
#130,Mine,A/D/L/R/S,***,dnn_10
#186,IceStage,C/G/M/Q/T,***,dnn_10
#037,BambSwrd,B/L/N/P/W,***,dnn_10
#091,Rope3,H/I/T/U/V,***,dnn_10
#131,Lance,D/E/H/R/Z,***,dnn_10
#187,GrassStg,E/J/R/W/Z,***,dnn_10
#038,CustSwrd,B/F/R/V/Z,***,dnn_10
#094,Boomer3,L/O/P/U/Z,***,dnn_10
#132,Snake,D/E/I/R/Y,***,dnn_10
#188,SandStge,B/C/Q/U/W,***,dnn_10
#040,AirSwrd,C/E/H/J/R,***,dnn_10
#099,RockArm3,C/I/L/T/Z,***,dnn_10
#141,Prism,H/J/K/Q/W,***,dnn_10
#189,MetlStge,D/G/M/O/S,***,dnn_10
#043,Slasher,B/D/G/R/S,***,dnn_10
#102,CrsShld3,C/E/L/N/R,***,dnn_10
#144,Fanfare,C/E/G/L/Y,***,dnn_10
#191,AntiDmg,C/F/H/M/S,***,dnn_10
#046,DynaWave,E/N/Q/T/V,***,dnn_10
#105,Magnum3,D/F/I/S/W,***,dnn_10
#145,Discord,D/F/N/T/Z,***,dnn_10
#192,AntiSwrd,B/K/R/U/Y,***,dnn_10
#050,GutImpct,G/H/I/J/K,***,dnn_10
#108,Plasma3,F/I/N/P/S,***,dnn_10
#146,Timpani,A/N/Q/U/W,***,dnn_10
#194,AntiRecv,B/D/E/O/S,***,dnn_10
#052,Burner,B/F/Q/S/W,***,dnn_10
#109,RndmMetr,E/I/S/V/Z,***,dnn_10
#151,Recov120,O/Q/S/U/W,***,dnn_10
#057,ZapRing3,C/E/O/T/Z,***,dnn_10
#110,HoleMetr,C/H/J/N/Q,***,dnn_10
#152,Recov150,N/P/R/T/V,***,dnn_10
#060,IceWave3,C/D/J/R/V,***,dnn_10
#111,ShotMetr,A/D/F/S/Y,***,dnn_10
#156,SloGauge,A/C/R/S/Z,***,dnn_10
#063,Yo-Yo3,M/N/O/P/Q,***,dnn_10
#114,Needler3,D/L/O/U/Z,***,dnn_10
#157,FstGauge,B/E/J/R/Y,***,dnn_10
#002,HiCannon,H/I/J/K/L,**,dnn_10
#059,IceWave2,D/H/L/P/R,**,dnn_10
#090,Rope2,E/G/O/T/U,**,dnn_10
#127,Team1,A/C/E/T/Z,**,dnn_10
#200,Navi+20,*,**,dnn_10
#005,AirShot2,*,**,dnn_10
#062,Yo-Yo2,H/I/J/K/L,**,dnn_10
#093,Boomer2,E/I/K/N/V,**,dnn_10
#128,Team2,D/L/P/S/Z,**,dnn_10
#006,AirShot3,*,**,dnn_10
#065,AirStrm2,C/G/H/M/W,**,dnn_10
#096,PoisFace,A/N/Q/V/W,**,dnn_10
#150,Recov80,D/F/H/J/O,**,dnn_10
#008,LavaCan2,B/D/F/M/O,**,dnn_10
#068,Arrow2,F/R/S/U/Z,**,dnn_10
#098,RockArm2,G/M/P/S/V,**,dnn_10
#166,Mole2,B/G/I/K/R,**,dnn_10
#014,Spreader,M/N/O/P/Q,**,dnn_10
#071,Ratton2,A/C/F/N/O,**,dnn_10
#101,CrsShld2,B/C/L/S/T,**,dnn_10
#170,Barr100,E/J/M/R/T,**,dnn_10
#023,DublBomb,A/C/H/K/Q,**,dnn_10
#077,Tornado,C/L/R/T/U,**,dnn_10
#104,Magnum2,B/G/N/O/Z,**,dnn_10
#184,HolyPanl,E/J/L/R/U,**,dnn_10
#028,BlkBomb1,F/L/N/P/Z,**,dnn_10
#079,Spice2,C/F/I/K/R,**,dnn_10
#107,Plasma2,A/G/K/M/Q,**,dnn_10
#196,Fire+30,*,**,dnn_10
#045,SonicWav,G/I/M/S/W,**,dnn_10
#082,Shake2,B/F/I/L/Q,**,dnn_10
#113,Needler2,F/H/M/T/V,**,dnn_10
#197,Aqua+30,*,**,dnn_10
#049,GutStrgt,O/P/Q/R/S,**,dnn_10
#084,NoBeam1,C/F/G/K/W,**,dnn_10
#116,Totem2,A/C/E/T/Z,**,dnn_10
#198,Elec+30,*,**,dnn_10
#056,ZapRing2,B/G/N/R/W,**,dnn_10
#087,Hammer,B/G/L/P/T,**,dnn_10
#122,MetaGel2,E/F/G/P/S,**,dnn_10
#199,Wood+30,*,**,dnn_10
#007,LavaCan1,A/G/S/T/V,*,dnn_10
#165,Mole1,A/D/H/J/O,*,dnn_10
#067,Arrow1,B/E/M/Q/T,*,dnn_10
#078,Spice1,B/D/I/S/Z,*,dnn_10
#081,Shake1,E/G/R/S/U,*,dnn_10
#089,Rope1,D/G/J/M/O,*,dnn_10
#095,PoisMask,A/F/N/Q/V,*,dnn_10
#100,CrsShld1,A/C/H/L/P,*,dnn_10
#103,Magnum1,A/C/H/T/V,*,dnn_10
#112,Needler1,I/J/M/R/S,*,dnn_10
#115,Totem1,G/H/M/O/V,*,dnn_10
M01,Muramasa,M,*****,bugfrag_10
M36,FlashMnV3,F,*****,bugfrag_10
M56,FlamManV3,F,*****,bugfrag_10
M84,JapanMnV3,Y,*****,bugfrag_10
M03,ZeusHamr,Z,*****,bugfrag_10
M37,FlashMnV4,F,*****,bugfrag_10
M57,FlamManV4,F,*****,bugfrag_10
M85,JapanMnV4,Y,*****,bugfrag_10
M13,Guardian,O,*****,bugfrag_10
M40,BeastMnV3,B,*****,bugfrag_10
M60,DrillMnV3,D,*****,bugfrag_10
M14,Anubis,A,*****,bugfrag_10
M41,BeastMnV4,B,*****,bugfrag_10
M61,DrillMnV4,D,*****,bugfrag_10
M18,Poltrgst,G,*****,bugfrag_10
M44,BubblMnV3,B,*****,bugfrag_10
M64,MetalMnV3,M,*****,bugfrag_10
M25,RollV3,R,*****,bugfrag_10
M45,BubblMnV4,B,*****,bugfrag_10
M65,MetalMnV4,M,*****,bugfrag_10
M28,GutsManV3,G,*****,bugfrag_10
M48,DesrtMnV3,D,*****,bugfrag_10
M68,KingManV3,K,*****,bugfrag_10
M29,GutsManV4,G,*****,bugfrag_10
M49,DesrtMnV4,D,*****,bugfrag_10
M69,KingManV4,K,*****,bugfrag_10
M32,ProtoMnV3,B,*****,bugfrag_10
M52,PlantMnV3,P,*****,bugfrag_10
M80,DarkManV3,D,*****,bugfrag_10
M33,ProtoMnV4,B,*****,bugfrag_10
M53,PlantMnV4,P,*****,bugfrag_10
M81,DarkManV4,D,*****,bugfrag_10
#010,Volcano,A/G/J/Y/Z,****,bugfrag_10
#139,GrabRvng,C/G/P/R/Y,****,bugfrag_10
M05,Salamndr,S,****,bugfrag_10
M39,BeastMnV2,B,****,bugfrag_10
#030,BlkBomb3,C/G/L/U/Y,****,bugfrag_10
#153,Recov200,M/N/U/V/W,****,bugfrag_10
M11,GaiaBlad,G,****,bugfrag_10
M43,BubblMnV2,B,****,bugfrag_10
#039,VarSwrd,B/C/D/E/F,****,bugfrag_10
#154,Recov300,O/R/V/W/Z,****,bugfrag_10
M12,Meteors,R,****,bugfrag_10
M47,DesrtMnV2,D,****,bugfrag_10
#041,StepSwrd,L/M/N/O/P,****,bugfrag_10
#160,Geddon2,F/H/N/O/W,****,bugfrag_10
M15,GodStone,S,****,bugfrag_10
M51,PlantMnV2,P,****,bugfrag_10
#042,StepCros,P/Q/R/S/T,****,bugfrag_10
#161,Geddon3,C/M/U/W/Y,****,bugfrag_10
M16,OldWood,W,****,bugfrag_10
M55,FlamManV2,F,****,bugfrag_10
#047,BigWave,E/J/M/P/Y,****,bugfrag_10
#173,NrthWind,A/C/N/S/Z,****,bugfrag_10
M19,LifeAura,D,****,bugfrag_10
M59,DrillManV2,D,****,bugfrag_10
#053,Condor,B/I/L/S/Z,****,bugfrag_10
#183,Hole,A/B/S/T/Z,****,bugfrag_10
M24,RollV2,R,****,bugfrag_10
M63,MetalMnV2,M,****,bugfrag_10
#054,Burning,A/F/L/R/S,****,bugfrag_10
#190,Snctuary,A/C/E/L/S,****,bugfrag_10
M27,GutsManV2,G,****,bugfrag_10
M67,KingManV2,K,****,bugfrag_10
#086,NoBeam3,H/M/V/W/Z,****,bugfrag_10
#193,AntiNavi,A/M/N/V/W,****,bugfrag_10
M31,ProtoMnV2,B,****,bugfrag_10
M79,DarkManV2,D,****,bugfrag_10
#088,Geyser,B/C/L/S/W,****,bugfrag_10
M02,HeroSwrd,P,****,bugfrag_10
M35,FlashMnV2,F,****,bugfrag_10
M83,JapanMnV2,Y,****,bugfrag_10
#003,M-Cannon,O/P/Q/R/S,***,bugfrag_10
#066,AirStrm3,A/G/I/N/V,***,bugfrag_10
#120,Sensor3,B/E/J/O/P,***,bugfrag_10
#186,IceStage,C/G/M/Q/T,***,bugfrag_10
M34,FlashMan,F,***,bugfrag_10
#009,LavaCan3,E/H/J/R/W,***,bugfrag_10
#069,Arrow3,A/H/J/N/P,***,bugfrag_10
#123,MetaGel3,G/H/S/T/U,***,bugfrag_10
#187,GrassStg,E/J/R/W/Z,***,bugfrag_10
M38,BeastMan,B,***,bugfrag_10
#024,TrplBomb,E/I/N/P/W,***,bugfrag_10
#072,Ratton3,A/C/F/R/S,***,bugfrag_10
#124,Pawn,B/E/N/R/Y,***,bugfrag_10
#188,SandStge,B/C/Q/U/W,***,bugfrag_10
M42,BubblMan,B,***,bugfrag_10
#025,CannBall,A/D/F/L/P,***,bugfrag_10
#073,FireRatn,B/F/H/M/Y,***,bugfrag_10
#125,Knight,C/H/M/U/V,***,bugfrag_10
#189,MetlStge,D/G/M/O/S,***,bugfrag_10
M46,DesrtMan,D,***,bugfrag_10
#026,IceBall,F/I/M/Q/S,***,bugfrag_10
#075,RedWave,B/F/J/R/U,***,bugfrag_10
#126,Rook,D/F/N/Q/U,***,bugfrag_10
#191,AntiDmg,C/F/H/M/S,***,bugfrag_10
M50,PlantMan,P,***,bugfrag_10
#027,LavaBall,B/C/H/N/W,***,bugfrag_10
#076,MudWave,D/G/M/V/Z,***,bugfrag_10
#129,TimeBomb,J/K/L/M/N,***,bugfrag_10
#192,AntiSwrd,B/K/R/U/Y,***,bugfrag_10
M54,FlamMan,F,***,bugfrag_10
#029,BlkBomb2,D/I/K/Q/S,***,bugfrag_10
#080,Spice3,D/F/J/O/Q,***,bugfrag_10
#130,Mine,A/D/L/R/S,***,bugfrag_10
#194,AntiRecv,B/D/E/O/S,***,bugfrag_10
M58,DrillMan,D,***,bugfrag_10
#034,FireSwrd,F/N/P/R/U,***,bugfrag_10
#083,Shake3,D/M/R/T/Z,***,bugfrag_10
#131,Lance,D/E/H/R/Z,***,bugfrag_10
M04,StandOut,P,***,bugfrag_10
M62,MetalMan,M,***,bugfrag_10
#035,AquaSwrd,A/H/N/P/T,***,bugfrag_10
#085,NoBeam2,E/I/S/U/Y,***,bugfrag_10
#132,Snake,D/E/I/R/Y,***,bugfrag_10
M06,WatrLine,C,***,bugfrag_10
M66,KingMan,K,***,bugfrag_10
#036,ElecSwrd,E/K/N/P/V,***,bugfrag_10
#091,Rope3,H/I/T/U/V,***,bugfrag_10
#141,Prism,H/J/K/Q/W,***,bugfrag_10
M07,Fountain,D,***,bugfrag_10
M78,DarkMan,D,***,bugfrag_10
#037,BambSwrd,B/L/N/P/W,***,bugfrag_10
#094,Boomer3,L/O/P/U/Z,***,bugfrag_10
#144,Fanfare,C/E/G/L/Y,***,bugfrag_10
M08,Ligtning,L,***,bugfrag_10
M83,JapanMan,Y,***,bugfrag_10
#038,CustSwrd,B/F/R/V/Z,***,bugfrag_10
#099,RockArm3,C/I/L/T/Z,***,bugfrag_10
#145,Discord,D/F/N/T/Z,***,bugfrag_10
M09,Bolt,T,***,bugfrag_10
#040,AirSwrd,E/H/J/R/Y,***,bugfrag_10
#102,CrsShld3,C/E/L/N/R,***,bugfrag_10
#146,Timpani,A/N/Q/U/W,***,bugfrag_10
M10,GaiaSwrd,G,***,bugfrag_10
#043,Slasher,B/D/G/R/S,***,bugfrag_10
#105,Magnum3,D/F/I/S/W,***,bugfrag_10
#157,FstGauge,B/E/J/R/Y,***,bugfrag_10
M17,Jealousy,J,***,bugfrag_10
#046,DynaWave,E/N/Q/T/V,***,bugfrag_10
#108,Plasma3,F/I/N/P/S,***,bugfrag_10
#158,Panic,A/C/L/R/Z,***,bugfrag_10
M20,FullCust,*,***,bugfrag_10
#050,GutImpct,G/H/I/J/K,***,bugfrag_10
#111,ShotMetr,A/D/F/S/Y,***,bugfrag_10
#164,Shadow,H/J/N/Q/U,***,bugfrag_10
M21,Atk+30,*,***,bugfrag_10
#052,Burner,B/F/Q/S/W,***,bugfrag_10
#114,Needler3,D/L/O/U/Z,***,bugfrag_10
#167,Mole3,C/E/L/M/Q,***,bugfrag_10
M22,Navi+40,*,***,bugfrag_10
#057,ZapRing3,C/E/O/T/Z,***,bugfrag_10
#117,Totem3,D/I/K/N/Q,***,bugfrag_10
#171,Barr200,E/F/H/R/U,***,bugfrag_10
M23,Roll,R,***,bugfrag_10
#060,IceWave3,C/D/J/R/V,***,bugfrag_10
#118,Sensor1,C/K/L/O/P,***,bugfrag_10
#172,Aura,F/I/S/U/Y,***,bugfrag_10
M26,GutsMan,G,***,bugfrag_10
#063,Yo-Yo3,M/N/O/P/Q,***,bugfrag_10
#119,Sensor2,A/G/H/N/S,***,bugfrag_10
#185,LavaStge,A/E/R/T/Y,***,bugfrag_10
M30,ProtoMan,B,***,bugfrag_10
#006,AirShot3,*,**,bugfrag_10
#200,Navi+20,*,**,bugfrag_10
#049,GutStrgt,O/P/Q/R/S,**,bugfrag_10
#077,Tornado,C/L/R/T/U,**,bugfrag_10
#079,Spice2,C/F/I/K/R,**,bugfrag_10
#127,Team1,A/C/E/T/Z,**,bugfrag_10
#128,Team2,D/L/P/S/Z,**,bugfrag_10
#196,Fire+30,*,**,bugfrag_10
#197,Aqua+30,*,**,bugfrag_10
#198,Elec+30,*,**,bugfrag_10
#199,Wood+30,*,**,bugfrag_10
